Date,NewsSourceName,Headline,Polarity,Subjectivity,Category,,,,,,,,,,,,,,,
2019-06-27 13:52:03.913183,Fox,"2020 Dems clash on 'Medicare-for-all,' immigration at debate marred by technical difficulties",0,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-06-27 13:52:03.913183,NBC,"As it happened: Highlights, analysis, fallout from the first Dem face-off",0.25,0.33,miscellaneous,,,,,,,,,,,,,,,
2019-06-27 13:52:03.913183,Washington Post,Democratic divides on display,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-27 13:52:03.913183,ABC,"Photo of drowned father, daughter drives debate",-0.1,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-06-27 13:52:03.913183,Breitbart,"***Live Updates*** 2020: Dems Debate in MiamiCorporate Bashing, Amnesty, Climate Change Warren With Bernie ’Medicare for All’Beto: Impeach Trump NowNBC Technical Screw-up",0.07,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-06-27 13:52:03.913183,Buzzfeed,17 Photos Of Shadows That Are Too Good To Be True,0.52,0.62,miscellaneous,,,,,,,,,,,,,,,
2019-06-27 13:52:03.913183,China Daily,Anti-graft office bolsters fugitive hunt,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-27 13:52:03.913183,Sixth Tone,Guizhou To Investigate Rumors of Orphanage Sex Abuse,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-18 18:40:36.431611,Fox,"Biden drops to new low in 2020 Dem primary race, Fox News Poll reveals",0.18,0.42,miscellaneous,,,,,,,,,,,,,,,
2019-09-18 18:40:36.431611,NBC,Pompeo calls attack on Saudi oil site an 'act of war' as Trump increases sanctions on Iran,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-18 18:40:36.431611,Washington Post,Pompeo calls attacks on Saudi oil facilities ‘act of war’ as Trump orders increase in sanctions on Iran,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-18 18:40:36.431611,ABC,Saudis cite Iran for attack US calls 'act of war',0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-18 18:40:36.431611,Breitbart,"Protesters, Trump Supporters Clash Outside of Trump Beverly Hills Fundraiser",0,0.05,miscellaneous,,,,,,,,,,,,,,,
2019-09-18 18:40:36.431611,Buzzfeed,18 Dogs Who Are Too Precious For Words,0.5,1,miscellaneous,,,,,,,,,,,,,,,
2019-09-18 18:40:36.431611,China Daily,HK dialogue will start in coming week,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-18 18:40:36.431611,Sixth Tone,China’s Telecom Companies Showcase Potential 5G Applications,0,1,miscellaneous,,,,,,,,,,,,,,,
2019-09-19 21:22:40.165967,Fox,"Voters frustrated with feds as Trump approval rating ticks up, Fox News Poll finds",-0.7,0.2,miscellaneous,,,,,,,,,,,,,,,
2019-09-19 21:22:40.165967,NBC,'As bad as I've ever seen it': Imelda swamps parts of Texas with more than 3 feet of rain,-0.1,0.58,miscellaneous,,,,,,,,,,,,,,,
2019-09-19 21:22:40.165967,Washington Post,"Whistleblower complaint about Trump involves Ukraine, say people familiar with the matter",0.04,0.35,miscellaneous,,,,,,,,,,,,,,,
2019-09-19 21:22:40.165967,ABC,"1 killed, 7 injured in California tour bus crash",-0.2,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-19 21:22:40.165967,Breitbart,Trump Scores Victory as Judge Temporarily Blocks California Law Requiring Disclosure of Tax Returns‘Wouldn’t that create a hodgepodge of laws around the country?’,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-19 21:22:40.165967,Buzzfeed,40 “Facts” That Everyone Between The Ages 27–34 Will Totally Agree On,0,0.75,miscellaneous,,,,,,,,,,,,,,,
2019-09-19 21:22:40.165967,China Daily,Travel experiences evolving as National Day holiday approaches,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-19 21:22:40.165967,Sixth Tone,The Guangdong Opera Troupe Fighting to Keep a Local Art Alive,0.05,0.2,miscellaneous,,,,,,,,,,,,,,,"
"
2019-09-22 12:33:58.889607,Fox,"Trump says he did ‘nothing wrong’ in call with Ukrainian leader, accuses Biden of being dishonest",-0.4,0.7,miscellaneous,,,,,,,,,,,,,,,
2019-09-22 12:33:58.889607,NBC,"A record share of voters dislike Trump personally, new poll shows",0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-09-22 12:33:58.889607,Washington Post,Ukraine call points to a president convinced of his own invincibility,0.6,1,miscellaneous,,,,,,,,,,,,,,,
2019-09-22 12:33:58.889607,ABC,At least 3 dead in apartment party horror,-0.25,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-09-22 12:33:58.889607,Breitbart,James O’Keefe Remembers Andrew Breitbart on 10th Anniversary of ACORN Sting,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-22 12:33:58.889607,Buzzfeed,21 “Hustlers” Behind-The-Scenes Facts That Are Downright Fascinating,0.7,0.85,miscellaneous,,,,,,,,,,,,,,,
2019-09-22 12:33:58.889607,China Daily,China demands US drop bill on HK,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-09-22 12:33:58.889607,Sixth Tone,"Collage: China’s Week in Photos, Sept. 16–22",0,0,miscellaneous,,,,,,,,,,,,,,,"
"
2019-09-23 16:21:07.341015,Fox,Whistleblower had no ‘direct knowledge’ of Trump call; GOP claims Ukraine story unraveling,-0.05,0.4,miscellaneous
2019-09-23 16:21:07.341015,NBC,"Trump suggests he tied Ukraine funding to corruption, cites Biden allegations",0.0,0.0,miscellaneous
2019-09-23 16:21:07.341015,Washington Post,Trump denies he sought Ukrainian probe of Biden’s family,0.0,0.0,miscellaneous
2019-09-23 16:21:07.341015,ABC,Jurors convict Iowa farmer in corn rake killing of wife,0.0,0.0,miscellaneous
2019-09-23 16:21:07.341015,Breitbart,Donald Trump Rips Joe Biden and ‘Witch Hunt’ Sequel over Ukraine Phone Call‘The one who’s got the problem is Biden’,0.0,0.0,miscellaneous
2019-09-23 16:21:07.341015,Buzzfeed,We Need To Talk About This Wild Interview With Terrence Howard On The Red Carpet At The Emmys,0.05,0.2,miscellaneous
2019-09-23 16:21:07.341015,China Daily,Third rehearsal for National Day celebrations concludes,0.0,0.0,miscellaneous
2019-09-23 16:21:07.341015,Sixth Tone,Living in China's New Green Zones,-0.03,0.38,miscellaneous
"
"
2019-09-24 13:47:30.335264,Fox,Exasperated San Franciscans come up with novel approach to roust homeless campers from sidewalks,0.0,0.0,miscellaneous
2019-09-24 13:47:30.335264,NBC,Trump acknowledges withholding funds from Ukraine,0.0,0.0,miscellaneous
2019-09-24 13:47:30.335264,Washington Post,"Trump confirms he withheld Ukraine aid, says he wants other countries to help pay",0.04,0.24,miscellaneous
2019-09-24 13:47:30.335264,ABC,Submarine found with $165M in cocaine: Officials,0.0,0.0,miscellaneous
2019-09-24 13:47:30.335264,Breitbart,MAGA at UNTrump Confronts Globalists-Defends Innocent Life-Slams Social Media Censors-Fights for Religious Freedom-Open Borders = Human Trafficking-Maduro ’Cuban Puppet’-Iran ’Bloodlust’-Says Globalist Religion Dead in USA-Ignores Eco Freaks,0.07,0.3,miscellaneous
2019-09-24 13:47:30.335264,Buzzfeed,Christian Siriano Helped Style Young Cancer Survivors During Blood Cancer Awareness Month,0.05,0.2,miscellaneous
2019-09-24 13:47:30.335264,China Daily,"Joint plan aims to stifle cancer incidence, mortality rate by '22",0.0,0.0,miscellaneous
2019-09-24 13:47:30.335264,Sixth Tone,"Zhejiang Family Marries, Divorces 23 Times To Scam Government",0.0,0.0,miscellaneous
"
"
2019-09-25 13:12:21.237410,Fox,"Ukraine call shows Trump pressed for Biden probe, asked about DNC server but no talk of military aid",-0.1,0.1,miscellaneous
2019-09-25 13:12:21.237410,NBC,A mother's loss made her an anti-vaccination star. But vaccines didn't kill her baby.,0.0,0.0,miscellaneous
2019-09-25 13:12:21.237410,Washington Post,"Massive change already here for world’s oceans and frozen regions, new U.N. climate report says",0.07,0.73,miscellaneous
2019-09-25 13:12:21.237410,ABC,Trump clear of campaign violation in Ukraine call,0.1,0.38,miscellaneous
2019-09-25 13:12:21.237410,Breitbart,Another Deep State Coup Blows Up!Trump Taunts Impeachment Democrats‘Got Them by Surprise’ with Transcript Release,0.0,0.4,miscellaneous
2019-09-25 13:12:21.237410,Buzzfeed,Caroline Calloway Wants To Talk About Why You Love To Hate Her,-0.03,0.53,miscellaneous
2019-09-25 13:12:21.237410,China Daily,"15,858 people pardoned ahead of anniversary",0.0,0.0,miscellaneous
2019-09-25 13:12:21.237410,Sixth Tone,Tigers Advance and Farmers Retreat in China’s Northeast,0.0,0.0,miscellaneous
"
"
2019-09-26 13:14:25.237427,Fox,Intel chief’s patience with Schiff wears thin after hours of questioning on whistleblower complaint,-0.35,0.53,miscellaneous
2019-09-26 13:14:25.237427,NBC,"White House officials acted to 'lock down' record of Trump-Ukraine call, whistleblower complaint says ",-0.15,0.16,miscellaneous
2019-09-26 13:14:25.237427,Washington Post,Whistleblower claimed Trump abused his office,0.0,0.0,miscellaneous
2019-09-26 13:14:25.237427,ABC,GM strike could end before the weekend: Sources,0.0,0.0,miscellaneous
2019-09-26 13:14:25.237427,Breitbart,"Impeachment Freakout: Schiff Performs Fake Conversation Between Trump, Ukraine PresidentPencil Neck Dunks on Self",-0.5,1.0,miscellaneous
2019-09-26 13:14:25.237427,Buzzfeed,36 Pictures That Prove Humans Are Actually Kinda Smart Sometimes,0.11,0.37,miscellaneous
2019-09-26 13:14:25.237427,China Daily,"100,000 people, 70 floats to parade on Oct 1",-0.25,0.23,miscellaneous
2019-09-26 13:14:25.237427,Sixth Tone,The Problem with China’s PhD Programs? They’re All Academic,0.0,0.0,miscellaneous
"
"
2019-09-27 10:40:35.438912,Fox,"Trump, allies escalate attacks over Ukraine call furor as Dems hit gas on impeachment",0.0,0.0,miscellaneous
2019-09-27 10:40:35.438912,NBC,Pelosi on Trump impeachment inquiry: 'He gave us no choice',0.0,0.0,miscellaneous
2019-09-27 10:40:35.438912,Washington Post,"Whistleblower, working in stealth, almost single-handedly set impeachment in motion",0.0,0.0,miscellaneous
2019-09-27 10:40:35.438912,ABC,'Start Here': Whistleblower complaint revealed,-0.3,0.2,miscellaneous
2019-09-27 10:40:35.438912,Breitbart,Watch: Democrats Hold Hearing on Childhood Stresses Caused by Trump,0.0,0.0,miscellaneous
2019-09-27 10:40:35.438912,Buzzfeed,42 Tweets From College Students That Made Me Laugh Way Harder Than I Thought I Would,0.1,0.05,miscellaneous
2019-09-27 10:40:35.438912,China Daily,PLA blasts US over hype of 'Chinese threat',0.0,0.0,miscellaneous
2019-09-27 10:40:35.438912,Sixth Tone,The Last Shepherds of Qilian,0.0,0.07,miscellaneous
